run_id,timestamp,model,strategy,module,function_name,fn_id,source_file,line_start,line_end,source_hash,phase,attempt,error_category,error_subcategory,error_message,error_hash,artifact_disposition,raw_artifact_path
run-20260901T031236.570959Z,2026-09-01T03:25:13.795331+00:00,qwen_coder_3b,zero_shot,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,365,439,04a941d1,jest,1,jest,unknown,should build an encounter summary with abnormal results and a risk flag of MEDIUM: NotFoundException: Encounter with id 1 not found,0f391c0d58af33a206357df1fa3bd6f956de49fac495da3ab0edbbe4ca9accc4,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0f391c0d58af33a206357df1fa3bd6f956de49fac495da3ab0edbbe4ca9accc4.txt
run-20260901T031236.570959Z,2026-09-01T03:25:13.795331+00:00,qwen_coder_3b,zero_shot,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,365,439,04a941d1,jest,1,jest,unknown,"should build an encounter summary with abnormal results and a risk flag of HIGH: Error: expect(received).toEqual(expected) // deep equality

- Expected  - 3
+ Received  + 3

@@ -18,11 +18,11 @@
          ""status"": ""PENDING"",
        },
      ],
      ""patientId"": ""2"",
    },
-   ""hasAbnormalResults"": true,
+   ""hasAbnormalResults"": false,
    ""orders"": Object {
      ""cancelled"": 0,
      ""completed"": 0,
      ""inProgress"": 0,
      ""pending"": 1,
@@ -33,11 +33,11 @@
      ""id"": ""2"",
      ""name""",0f391c0d58af33a206357df1fa3bd6f956de49fac495da3ab0edbbe4ca9accc4,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0f391c0d58af33a206357df1fa3bd6f956de49fac495da3ab0edbbe4ca9accc4.txt
run-20260901T031236.570959Z,2026-09-01T03:26:05.615415+00:00,qwen_coder_3b,zero_shot,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,365,439,04a941d1,jest,2,jest,unknown,"should build an encounter summary with abnormal results and a risk flag of HIGH: Error: expect(received).toEqual(expected) // deep equality

- Expected  - 3
+ Received  + 3

@@ -18,11 +18,11 @@
          ""status"": ""PENDING"",
        },
      ],
      ""patientId"": ""2"",
    },
-   ""hasAbnormalResults"": true,
+   ""hasAbnormalResults"": false,
    ""orders"": Object {
      ""cancelled"": 0,
      ""completed"": 0,
      ""inProgress"": 0,
      ""pending"": 1,
@@ -33,11 +33,11 @@
      ""id"": ""2"",
      ""name""",c4e6673cc6a08cfdc8efc26a2c747ad32956cc5424575c2ad2479d2245ea6b50,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\c4e6673cc6a08cfdc8efc26a2c747ad32956cc5424575c2ad2479d2245ea6b50.txt
run-20260901T031236.570959Z,2026-09-01T03:26:42.983147+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,jest,1,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2963
      throw new common_1.NotFoundException(`Order with id ${id} not found`);
            ^

[NotFoundException: Order with id 123 not found] {
  response: {
    message: 'Order with id 123 not found',
    error: 'Not Found',
    statusCode: 404
  },
  status: 404,
  options: {}
}

Node.js v18.16.0",0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c.txt
run-20260901T031236.570959Z,2026-09-01T03:26:42.983147+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,repair,1,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:26:45.997968+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,jest,2,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2963
      throw new common_1.NotFoundException(`Order with id ${id} not found`);
            ^

[NotFoundException: Order with id 123 not found] {
  response: {
    message: 'Order with id 123 not found',
    error: 'Not Found',
    statusCode: 404
  },
  status: 404,
  options: {}
}

Node.js v18.16.0",0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c.txt
run-20260901T031236.570959Z,2026-09-01T03:26:45.998489+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,repair,2,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:26:49.059191+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,jest,3,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2963
      throw new common_1.NotFoundException(`Order with id ${id} not found`);
            ^

[NotFoundException: Order with id 123 not found] {
  response: {
    message: 'Order with id 123 not found',
    error: 'Not Found',
    statusCode: 404
  },
  status: 404,
  options: {}
}

Node.js v18.16.0",0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c.txt
run-20260901T031236.570959Z,2026-09-01T03:26:49.059191+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,repair,3,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:26:52.148707+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,jest,4,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2963
      throw new common_1.NotFoundException(`Order with id ${id} not found`);
            ^

[NotFoundException: Order with id 123 not found] {
  response: {
    message: 'Order with id 123 not found',
    error: 'Not Found',
    statusCode: 404
  },
  status: 404,
  options: {}
}

Node.js v18.16.0",0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c.txt
run-20260901T031236.570959Z,2026-09-01T03:26:52.148707+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,repair,4,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:26:55.122874+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,jest,5,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2963
      throw new common_1.NotFoundException(`Order with id ${id} not found`);
            ^

[NotFoundException: Order with id 123 not found] {
  response: {
    message: 'Order with id 123 not found',
    error: 'Not Found',
    statusCode: 404
  },
  status: 404,
  options: {}
}

Node.js v18.16.0",0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\0d4b6d1596fb29689aa858a94bf362576501f06773c7791a3f725d0ed2c0dd1c.txt
run-20260901T031236.570959Z,2026-09-01T03:26:55.122874+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,repair,5,repair,max_repairs_exceeded,Runtime repair exhausted MAX_RUNTIME_REPAIRS=5 attempts,07669857ffb0ce3ee50e620aaa2bdb3e306e87699a96b0b0862427652773b240,,
run-20260901T031236.570959Z,2026-09-01T03:26:55.122874+00:00,qwen_coder_3b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,26,32,556cd6ea,pipeline,,pipeline,rollback,Function 'getOrderById' failed irrecoverably; rolled back to the last known-good snapshot.,41fae868fdc5c54d7d37e6f673dfda887ea1b809a150c18a92460f9da5395f73,restored,
run-20260901T031236.570959Z,2026-09-01T03:27:22.589730+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,jest,1,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2984
      throw new common_1.BadRequestException('Cannot create order for a discharged encounter');
            ^

[BadRequestException: Cannot create order for a discharged encounter] {
  response: {
    message: 'Cannot create order for a discharged encounter',
    error: 'Bad Request',
    statusCode: 400
  },
  status: 400,
  options: {}
}

Node.js v18.16.0",74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c.txt
run-20260901T031236.570959Z,2026-09-01T03:27:22.589730+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,repair,1,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:27:25.590216+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,jest,2,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2984
      throw new common_1.BadRequestException('Cannot create order for a discharged encounter');
            ^

[BadRequestException: Cannot create order for a discharged encounter] {
  response: {
    message: 'Cannot create order for a discharged encounter',
    error: 'Bad Request',
    statusCode: 400
  },
  status: 400,
  options: {}
}

Node.js v18.16.0",74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c.txt
run-20260901T031236.570959Z,2026-09-01T03:27:25.590216+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,repair,2,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:27:28.593030+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,jest,3,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2984
      throw new common_1.BadRequestException('Cannot create order for a discharged encounter');
            ^

[BadRequestException: Cannot create order for a discharged encounter] {
  response: {
    message: 'Cannot create order for a discharged encounter',
    error: 'Bad Request',
    statusCode: 400
  },
  status: 400,
  options: {}
}

Node.js v18.16.0",74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c.txt
run-20260901T031236.570959Z,2026-09-01T03:27:28.593030+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,repair,3,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:27:31.663132+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,jest,4,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2984
      throw new common_1.BadRequestException('Cannot create order for a discharged encounter');
            ^

[BadRequestException: Cannot create order for a discharged encounter] {
  response: {
    message: 'Cannot create order for a discharged encounter',
    error: 'Bad Request',
    statusCode: 400
  },
  status: 400,
  options: {}
}

Node.js v18.16.0",74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c.txt
run-20260901T031236.570959Z,2026-09-01T03:27:31.667487+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,repair,4,repair,unparseable_failure,0 failures parsed from Jest output; whole-file repair is disabled for this attempt.,2ca322236f16007840cf7e8abfbc15162da7933dc8752f1c6a0b9c76d3d03702,,
run-20260901T031236.570959Z,2026-09-01T03:27:34.676439+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,jest,5,jest,unknown,"C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\corpus\src\order\order.service.ts:2984
      throw new common_1.BadRequestException('Cannot create order for a discharged encounter');
            ^

[BadRequestException: Cannot create order for a discharged encounter] {
  response: {
    message: 'Cannot create order for a discharged encounter',
    error: 'Bad Request',
    statusCode: 400
  },
  status: 400,
  options: {}
}

Node.js v18.16.0",74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\74b34ff7f3285fad1bcbe32400b2b6f77cf5c67a287bb061ad95cdb8ed427d4c.txt
run-20260901T031236.570959Z,2026-09-01T03:27:34.676439+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,repair,5,repair,max_repairs_exceeded,Runtime repair exhausted MAX_RUNTIME_REPAIRS=5 attempts,07669857ffb0ce3ee50e620aaa2bdb3e306e87699a96b0b0862427652773b240,,
run-20260901T031236.570959Z,2026-09-01T03:27:34.676439+00:00,qwen_coder_3b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,34,70,556cd6ea,pipeline,,pipeline,rollback,Function 'createOrder' failed irrecoverably; rolled back to the last known-good snapshot.,8ec762b0b80197454cef8bea4eeb6865fd9a969a538418f8dd62319f96f66918,restored,
run-20260901T031236.570959Z,2026-09-01T03:27:46.730663+00:00,qwen_coder_3b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,72,74,556cd6ea,jest,1,jest,unknown,"should throw a NotFoundException if no orders are found: Error: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: []",b5aac2e5153717e77befe3ec1ffefcf61c2e860b7d0e4ebd86217794cc4fadc8,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\b5aac2e5153717e77befe3ec1ffefcf61c2e860b7d0e4ebd86217794cc4fadc8.txt
run-20260901T031236.570959Z,2026-09-01T03:28:19.648784+00:00,qwen_coder_3b,zero_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,76,78,556cd6ea,jest,1,jest,runtime_error,should throw a BadRequestException if the dto is invalid: TypeError: expect(...).rejects.toThrowError is not a function,d46714bef598980eb2ce3298b9bfc14c6a05441f76165baeed065e66443f2144,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\d46714bef598980eb2ce3298b9bfc14c6a05441f76165baeed065e66443f2144.txt
run-20260901T031236.570959Z,2026-09-01T03:28:19.648784+00:00,qwen_coder_3b,zero_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,76,78,556cd6ea,jest,1,jest,runtime_error,should throw a NotFoundException if no orders are found: TypeError: expect(...).rejects.toThrowError is not a function,d46714bef598980eb2ce3298b9bfc14c6a05441f76165baeed065e66443f2144,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\d46714bef598980eb2ce3298b9bfc14c6a05441f76165baeed065e66443f2144.txt
run-20260901T031236.570959Z,2026-09-01T03:28:43.948096+00:00,qwen_coder_3b,zero_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,76,78,556cd6ea,jest,2,jest,unknown,"should throw a BadRequestException if the dto is invalid: Error: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: undefined",2da5823d3713cb747d8b4184573a7cf2d68a578eafc0938e418036160204836f,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\2da5823d3713cb747d8b4184573a7cf2d68a578eafc0938e418036160204836f.txt
run-20260901T031236.570959Z,2026-09-01T03:28:43.948096+00:00,qwen_coder_3b,zero_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,76,78,556cd6ea,jest,2,jest,unknown,"should throw a NotFoundException if no orders are found: Error: expect(received).rejects.toThrow()

Received promise resolved instead of rejected
Resolved to value: {""data"": [], ""limit"": 10, ""page"": 1, ""total"": 0, ""totalPages"": 0}",2da5823d3713cb747d8b4184573a7cf2d68a578eafc0938e418036160204836f,,C:\Users\cdbaz\OneDrive\Documentos\Projetos\usp\tcc\health-microservice-corpus\experiments\logs\errors\run-20260901T031236.570959Z\2da5823d3713cb747d8b4184573a7cf2d68a578eafc0938e418036160204836f.txt
